variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,2,기침,cough,0.0776,0.4819,0.3082,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,3,검은색 가래,symptom:c9b9036b3a,0.077,0.382,0.3735,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,4,거품이 섞인 가래,symptom:129b5a70ed,0.0749,0.276,0.2312,0.0341,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,5,운동 시 호흡곤란,symptom:a243309094,0.0403,0.7557,0.2116,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,6,화농성 객담,symptom:54da254b40,0.0389,0.2621,0.2557,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,7,구토,symptom:29fe75f845,0.038,0.2997,0.1935,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,8,천명음,wheezing,0.0377,0.1051,0.2235,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,9,객혈,hemoptysis,0.037,0.4713,0.1458,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,10,결막염,symptom:7a281d2ec2,0.037,0.1377,0.185,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,11,감기 증상,symptom:cabd50b0e8,0.0368,0.2454,0.1806,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,12,빈호흡,symptom:e3fb3f1d30,0.0357,0.0548,0.2039,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,13,가슴 답답,chest_discomfort,0.0351,0.0584,0.1841,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,14,빈맥,symptom:920af2278a,0.0351,0.0811,0.1759,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,15,오한,symptom:3cd9aa52ce,0.035,1.0,0.0847,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,16,식욕부진,symptom:8678ac0397,0.0347,0.1018,0.1402,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,17,불안,symptom:31e7e68566,0.0346,0.0875,0.1541,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,18,폐부종,symptom:2c8be00e20,0.0336,0.0965,0.1298,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,19,호흡곤란,dyspnea,0.033,0.3347,0.0845,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_053,0,가래는 없는데 마른기침만 자꾸 나오드래요.,20,두통,headache,0.0326,0.5353,0.0645,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",1,가래,sputum,0.0796,1.0,0.2399,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",2,검은색 가래,symptom:c9b9036b3a,0.0792,0.7909,0.3063,0.0395,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",3,거품이 섞인 가래,symptom:129b5a70ed,0.0764,0.238,0.1841,0.0357,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",4,기침,cough,0.0413,0.6675,0.2399,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",5,구토,symptom:29fe75f845,0.0398,0.4083,0.1795,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",6,화농성 객담,symptom:54da254b40,0.0395,0.1585,0.1874,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",7,운동 시 호흡곤란,symptom:a243309094,0.0387,0.4751,0.1429,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",8,체중감소,symptom:ed4d516e68,0.0366,0.1653,0.1287,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",9,감기 증상,symptom:cabd50b0e8,0.035,0.1331,0.1105,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",10,객혈,hemoptysis,0.0334,0.4674,0.0654,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",11,오한,symptom:3cd9aa52ce,0.0329,0.1006,0.0797,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",12,호흡곤란,dyspnea,0.0329,0.2229,0.0672,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",13,저산소증,symptom:b3d40f3209,0.0311,0.1296,0.0512,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",14,설사,symptom:9c88ae340b,0.0164,0.0,0.1654,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",15,무증상,symptom:e057a2105c,0.0162,0.0,0.1644,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",16,천식,symptom:6a75325fe5,0.0159,0.0,0.1561,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",17,복벽이 움푹 들어감,symptom:4b1674fb28,0.0157,0.0,0.1522,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",18,폐부종,symptom:2c8be00e20,0.0155,0.0,0.1468,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",19,빈맥,symptom:920af2278a,0.0153,0.0,0.1465,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_054,0,"먹는 약은 없는데, 누런 가래가 자꾸 나와요.",20,천명음,wheezing,0.0149,0.0,0.1397,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,1,가래,sputum,0.0794,1.0,0.1916,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,2,검은색 가래,symptom:c9b9036b3a,0.0789,0.6373,0.3119,0.0417,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,3,거품이 섞인 가래,symptom:129b5a70ed,0.0772,0.1918,0.2359,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,4,기침,cough,0.0413,0.6727,0.1654,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,5,구토,symptom:29fe75f845,0.0401,0.4043,0.1265,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,6,운동 시 호흡곤란,symptom:a243309094,0.0393,0.3828,0.111,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,7,화농성 객담,symptom:54da254b40,0.0382,0.1277,0.0965,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,8,오한,symptom:3cd9aa52ce,0.0353,0.081,0.0678,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,9,체중감소,symptom:ed4d516e68,0.0353,0.1332,0.0642,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,10,감기 증상,symptom:cabd50b0e8,0.0334,0.1072,0.0452,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,11,빈맥,symptom:920af2278a,0.0169,0.0,0.132,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,12,빈호흡,symptom:e3fb3f1d30,0.0164,0.0,0.1124,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,13,반복되는 폐렴,symptom:ade69fdbb3,0.0159,0.0,0.1087,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,14,객혈,hemoptysis,0.0156,0.5547,0.0243,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,15,호기의 증가,symptom:0a6604a5d8,0.0155,0.0,0.0845,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,16,복벽이 움푹 들어감,symptom:4b1674fb28,0.0153,0.0,0.0844,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,17,재채기,symptom:f0ff1b70a5,0.0151,0.0,0.0838,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,18,고탄산증,symptom:2ddc315fa9,0.0149,0.0,0.0802,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,19,설사,symptom:9c88ae340b,0.0147,0.0,0.0798,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_055,0,전엔 없던 누런 가래가 새로 나오드래요.,20,무증상,symptom:e057a2105c,0.0145,0.0,0.0789,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,1,천식,symptom:6a75325fe5,0.035,1.0,0.0672,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,2,청색증,symptom:2255dfd144,0.0348,0.644,0.0933,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,3,저산소증,symptom:b3d40f3209,0.0347,0.9416,0.0715,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,4,고탄산증,symptom:2ddc315fa9,0.0342,0.9608,0.0619,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,5,말초부종,symptom:331b559ac3,0.0337,0.8789,0.0677,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,6,흉곽 팽윤,symptom:3d0a98c718,0.0332,0.9514,0.0484,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,7,폐부종,symptom:2c8be00e20,0.0329,0.8991,0.0535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,8,가슴 답답,chest_discomfort,0.018,0.0,0.2601,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,9,가래,sputum,0.0177,0.0,0.1542,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,10,기침,cough,0.0175,0.0,0.1486,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,11,검은색 가래,symptom:c9b9036b3a,0.0172,0.0,0.1413,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,12,코막힘,nasal_obstruction,0.0169,0.0,0.1401,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,13,심부전,symptom:253a5cc7d1,0.0167,0.0,0.14,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,14,결막염,symptom:7a281d2ec2,0.0164,0.0,0.1327,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,15,탈장,symptom:d7c26014b2,0.0162,0.0,0.1281,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,16,반복되는 폐렴,symptom:ade69fdbb3,0.0159,0.0,0.1253,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,17,천명음,wheezing,0.0157,0.0,0.1219,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,18,어지러움,symptom:9e9c6673c9,0.0155,0.0,0.1177,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,19,호기의 증가,symptom:0a6604a5d8,0.0154,0.9333,0.0,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_056,0,가심 한쪽이 콕콕 찔러서 아파요.,20,지남력 장애,symptom:78fcb0137a,0.0153,0.0,0.1162,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,1,재채기,symptom:f0ff1b70a5,0.0395,1.0,0.0835,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,2,기침,cough,0.0378,0.0949,0.074,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,3,흉통,chest_pain,0.0373,0.1019,0.0706,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,4,청색증,symptom:2255dfd144,0.0338,0.1039,0.0442,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,5,사망,symptom:49570025c3,0.0336,0.1174,0.0366,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,6,호흡곤란,dyspnea,0.0325,0.0915,0.036,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,7,복벽이 움푹 들어감,symptom:4b1674fb28,0.018,0.0,0.1819,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,8,가래,sputum,0.0177,0.0,0.1514,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,9,경정맥 확장,symptom:2d1a96d657,0.0175,0.0,0.1357,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,10,객혈,hemoptysis,0.0172,0.0,0.135,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,11,흉수,symptom:bc5b52a844,0.0169,0.0,0.1178,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,12,압통,symptom:8283cd3a83,0.0167,0.0,0.115,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,13,부정맥,symptom:bcde07d1e3,0.0164,0.0,0.1028,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,14,검은색 가래,symptom:c9b9036b3a,0.0162,0.0,0.0939,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,15,감기 증상,symptom:cabd50b0e8,0.0161,0.1484,0.012,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,16,곤봉지,symptom:8436aac52b,0.0159,0.0,0.0923,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,17,흉부압박감,symptom:3da5ddf893,0.0157,0.0,0.0898,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,18,근력 약화,symptom:6a6ed91ba5,0.0155,0.0,0.0863,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,19,운동 시 호흡곤란,symptom:a243309094,0.0153,0.0,0.0844,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_057,0,낮에도 땀이 줄줄 흘러서 옷이 다 젖드래요.,20,결막염,symptom:7a281d2ec2,0.0149,0.0,0.0799,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,1,열,fever,0.052,0.0,0.1228,0.72,rrf_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,2,권태감,symptom:31a60ea1ae,0.018,0.0,0.1922,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,3,온몸이 떨림,symptom:57ad1f5606,0.0177,0.0,0.1794,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,4,기운없음,symptom:3a6b475b6a,0.0175,0.0,0.1768,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,5,운동 시 호흡곤란,symptom:a243309094,0.0172,0.0,0.1567,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,6,식욕부진,symptom:8678ac0397,0.0169,0.0,0.1521,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,7,방사통,symptom:6e4c88eb21,0.0167,0.0,0.1446,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,8,기침,cough,0.0164,0.0,0.1385,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,9,체중감소,symptom:ed4d516e68,0.0162,0.0,0.1373,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,10,창백,symptom:5913113332,0.0159,0.0,0.1361,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,11,근긴장의 이상,symptom:4a7dd94774,0.0157,0.0,0.1348,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_058,0,열은 떨어졌는데 쉬어도 피곤한 건 여전해요.,12,흉곽 팽윤,symptom:3d0a98c718,0.0155,0.0,0.1338,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
